instance;n;m;Meilleure solution connue;Borne inférieure;Solution de départ;Meilleure solution trouvée;Ecart relatif;Moyenne des solutions de départ;Meilleure solution de départ;Pire solution de départ;best_parameters
tai01;20;5;1278;;;1279;0.08;1506.05;1286;1712;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': True, 'pop_init_size': 100, 'cross_1_point_prob': 0.2, 'cross_2_points_prob': 0.2, 'cross_position_prob': 0.6, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.1, 'preserved_prop': 0.0, 'use_ls': True, 'ls_swap_prob': 0.4, 'ls_insert_prob': 0.6, 'ls_max_iterations': 3, 'max_neighbors_nb': 300, 'time_limit': 10.0}
tai02;20;5;1359;;;1359;0.0;1546.72;1365;1751;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': True, 'pop_init_size': 100, 'cross_1_point_prob': 0.1, 'cross_2_points_prob': 0.4, 'cross_position_prob': 0.5, 'gentrification': False, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.1, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 1.0, 'ls_insert_prob': 0.0, 'ls_max_iterations': 1, 'max_neighbors_nb': 500, 'time_limit': 3.0}
tai11;20;10;1582;;;1586;0.25;2006.65;1680;2165;{'random_prop': 0.9, 'deter_prop': 0.1, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.2, 'cross_2_points_prob': 0.2, 'cross_position_prob': 0.6, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.3, 'preserved_prop': 0.2, 'use_ls': True, 'ls_swap_prob': 0.7, 'ls_insert_prob': 0.3, 'ls_max_iterations': 4, 'max_neighbors_nb': 300, 'time_limit': 4.0}
tai12;20;10;1659;;;1673;0.84;2067.86;1929;2264;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.25, 'cross_2_points_prob': 0.25, 'cross_position_prob': 0.5, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.3, 'preserved_prop': 0.3, 'use_ls': True, 'ls_swap_prob': 0.3, 'ls_insert_prob': 0.7, 'ls_max_iterations': 3, 'max_neighbors_nb': 500, 'time_limit': 10.0}
tai21;20;20;2297;;;2301;0.17;2774.18;2563;2990;{'random_prop': 1.0, 'deter_prop': 0.0, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.15, 'cross_2_points_prob': 0.15, 'cross_position_prob': 0.7, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.3, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 0.3, 'ls_insert_prob': 0.7, 'ls_max_iterations': 3, 'max_neighbors_nb': 300, 'time_limit': 10.0}
tai22;20;20;2099;;;2101;0.1;2603.66;2358;2840;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.25, 'cross_2_points_prob': 0.25, 'cross_position_prob': 0.5, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.3, 'preserved_prop': 0.3, 'use_ls': True, 'ls_swap_prob': 0.3, 'ls_insert_prob': 0.7, 'ls_max_iterations': 3, 'max_neighbors_nb': 500, 'time_limit': 5.0}
tai31;50;5;2724;;;2724;0.0;3180.11;2733;3686;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': True, 'pop_init_size': 100, 'cross_1_point_prob': 0.1, 'cross_2_points_prob': 0.4, 'cross_position_prob': 0.5, 'gentrification': False, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.1, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 1.0, 'ls_insert_prob': 0.0, 'ls_max_iterations': 1, 'max_neighbors_nb': 500, 'time_limit': 3.0}
tai32;50;5;2834;;;2838;0.14;3368.53;2843;3849;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.25, 'cross_2_points_prob': 0.25, 'cross_position_prob': 0.5, 'gentrification': True, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.3, 'preserved_prop': 0.3, 'use_ls': True, 'ls_swap_prob': 0.3, 'ls_insert_prob': 0.7, 'ls_max_iterations': 3, 'max_neighbors_nb': 500, 'time_limit': 10.0}
tai41;50;10;2991;;;3064;2.44;3839.27;3532;4287;{'random_prop': 0.9, 'deter_prop': 0.1, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.0, 'cross_2_points_prob': 0.0, 'cross_position_prob': 1.0, 'gentrification': True, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.3, 'preserved_prop': 0.2, 'use_ls': True, 'ls_swap_prob': 0.4, 'ls_insert_prob': 0.6, 'ls_max_iterations': 4, 'max_neighbors_nb': 300, 'time_limit': 10.0}
tai42;50;10;2867;;;2972;3.66;3720.27;3032;4123;{'random_prop': 0.9, 'deter_prop': 0.1, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.2, 'cross_2_points_prob': 0.1, 'cross_position_prob': 0.7, 'gentrification': True, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.2, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 0.7, 'ls_insert_prob': 0.3, 'ls_max_iterations': 2, 'max_neighbors_nb': 400, 'time_limit': 10.0}
tai51;50;20;3874;3771;;3973;2.56;4882.95;4574;5220;{'random_prop': 0.9, 'deter_prop': 0.1, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.5, 'cross_2_points_prob': 0.5, 'cross_position_prob': 0.0, 'gentrification': False, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.2, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 0.5, 'ls_insert_prob': 0.5, 'ls_max_iterations': 1, 'max_neighbors_nb': 100, 'time_limit': 10.0}
tai52;50;20;3704;3668;;3831;3.43;4710.09;3921;5107;{'random_prop': 0.9, 'deter_prop': 0.1, 'best_deter': False, 'pop_init_size': 100, 'cross_1_point_prob': 0.5, 'cross_2_points_prob': 0.5, 'cross_position_prob': 0.0, 'gentrification': False, 'mut_swap_prob': 0.2, 'mut_insert_prob': 0.2, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 0.5, 'ls_insert_prob': 0.5, 'ls_max_iterations': 1, 'max_neighbors_nb': 100, 'time_limit': 2.0}
jeu1;4;5;54;;;54;0.0;57.75;54;61;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': True, 'pop_init_size': 100, 'cross_1_point_prob': 0.1, 'cross_2_points_prob': 0.4, 'cross_position_prob': 0.5, 'gentrification': False, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.1, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 1.0, 'ls_insert_prob': 0.0, 'ls_max_iterations': 1, 'max_neighbors_nb': 500, 'time_limit': 0.5}
jeu2;8;5;704;;;704;0.0;795.76;705;875;{'random_prop': 0.8, 'deter_prop': 0.2, 'best_deter': True, 'pop_init_size': 100, 'cross_1_point_prob': 0.1, 'cross_2_points_prob': 0.4, 'cross_position_prob': 0.5, 'gentrification': False, 'mut_swap_prob': 0.1, 'mut_insert_prob': 0.1, 'preserved_prop': 0.1, 'use_ls': True, 'ls_swap_prob': 1.0, 'ls_insert_prob': 0.0, 'ls_max_iterations': 1, 'max_neighbors_nb': 500, 'time_limit': 0.5}
